"sid","mode","orbit","cloud_flag","quality_flag","time","sif740_D","sif757_D","sif771_D","sif740","sif740_U","sif757","sif757_U","rad757","sif771","sif771_U","rad771","lon_1","lon_2","lon_3","lon_4","lat_1","lat_2","lat_3","lat_4","sza","saa","vza","vaa","pa","raa","humidity","surface_pressure","temp_skin","temp_2m","vpd","wind","igbp_class","percent_cover","lai_cop","incoming_sw_era5","incoming_direct_era5","incoming_diffuse_era5"
2020062617251978,3,6500,0,0,2020-06-26 17:25:29,0.525239944458008,0.206729888916016,0.329059600830078,1.51950550079346,0.401980400085449,0.598065376281738,0.348644256591797,94.9438171386719,0.951961517333984,0.271387100219727,93.2464370727539,-59.130126953125,-59.1181640625,-59.1031494140625,-59.1151123046875,2.607666015625,2.59063720703125,2.59539794921875,2.61236572265625,29.33837890625,316.713562011719,21.6314697265625,33.9352416992188,31.7559747527503,77.2216796875,0.017186164855957,98550.0625,301.486389160156,301.022277832031,1058.06372070312,1.81950187683105,2,100,6.027,891.933,776.739,115.194
2020062617252004,3,6500,0,0,2020-06-26 17:25:29,0.42018985748291,0.289579391479492,0.180449485778809,1.21619319915771,0.367438316345215,0.838154792785645,0.316417694091797,97.4393539428711,0.522290229797363,0.249354362487793,98.6227493286133,-59.1847534179688,-59.1724853515625,-59.1565551757812,-59.1687622070312,2.56890869140625,2.5523681640625,2.5574951171875,2.5740966796875,29.3297729492188,316.826416015625,22.4413452148438,35.3895874023438,32.555510043566,78.5631713867188,0.0170907974243164,98377.6171875,301.642730712891,300.893981933594,1049.50390625,1.99190998077393,2,100,6.07,891.043,775.579,115.464
2020062617252006,3,6500,0,0,2020-06-26 17:25:30,0.419211387634277,0.538876533508301,0.0133819580078125,1.21293640136719,0.377974510192871,1.55917263031006,0.328860282897949,97.2749557495117,0.0387172698974609,0.254587173461914,99.0163879394531,-59.1516723632812,-59.1394653320312,-59.1235961914062,-59.1357421875,2.57958984375,2.56298828125,2.568115234375,2.584716796875,29.3448486328125,316.771789550781,22.0352172851562,34.6758422851562,32.1626684333639,77.904052734375,0.017120361328125,98380.359375,301.559356689453,300.875183105469,1040.78002929688,1.89556312561035,2,100,6.072,891.043,775.579,115.464
2020062617252007,3,6500,0,0,2020-06-26 17:25:30,0.465964317321777,0.386861801147461,0.156282424926758,1.34811019897461,0.375405311584473,1.11925411224365,0.330573081970215,90.7802047729492,0.452150344848633,0.250565528869629,90.1466751098633,-59.134765625,-59.12255859375,-59.1074829101562,-59.1196899414062,2.585205078125,2.5684814453125,2.5732421875,2.5899658203125,29.3523559570312,316.744567871094,21.8319702148438,34.3096313476562,31.9662092502016,77.5650634765625,0.0171651840209961,98494.328125,301.518951416016,300.968322753906,1050.98046875,1.8482084274292,2,100,6.009,891.749,776.498,115.251
2020062617252008,3,6500,0,0,2020-06-26 17:25:30,0.438863754272461,0.258840560913086,0.217540740966797,1.26961135864258,0.394145965576172,0.748813629150391,0.342637062072754,92.8864898681641,0.629334449768066,0.265647888183594,90.6125030517578,-59.1181640625,-59.1060180664062,-59.091064453125,-59.1030883789062,2.590576171875,2.57391357421875,2.57855224609375,2.59539794921875,29.35986328125,316.717041015625,21.6281127929688,33.9357299804688,31.7692621982905,77.2186889648438,0.0171890258789062,98528.5,301.478942871094,300.988494873047,1050.77807617188,1.80086994171143,2,100,6.033,892.011,776.84,115.171
2020062617252032,3,6500,0,0,2020-06-26 17:25:30,0.753458976745605,0.552871704101562,0.30116081237793,2.18111610412598,0.407318115234375,1.60045433044434,0.347173690795898,101.074890136719,0.871800422668457,0.278422355651855,101.910087585449,-59.206298828125,-59.1943359375,-59.1782836914062,-59.1902465820312,2.54132080078125,2.52435302734375,2.529541015625,2.54656982421875,29.3358764648438,316.885620117188,22.8521728515625,36.0911865234375,32.9682672570849,79.20556640625,0.0170841217041016,98431.859375,301.727325439453,300.950286865234,1061.41967773438,2.07544612884521,2,100,6.102,891.043,775.579,115.464
2020062617252036,3,6500,0,0,2020-06-26 17:25:30,0.308383941650391,0.322177886962891,0.0593328475952148,0.892261505126953,0.376518249511719,0.932174682617188,0.326016426086426,100.929344177246,0.171671867370605,0.254508018493652,98.2447662353516,-59.139404296875,-59.1276245117188,-59.11181640625,-59.12353515625,2.56292724609375,2.5457763671875,2.55078125,2.56805419921875,29.3663940429688,316.775817871094,22.0354614257812,34.6768188476562,32.1773592005942,77.9010009765625,0.0171518325805664,98465.3203125,301.552642822266,300.938629150391,1047.38818359375,1.87773990631104,2,100,6.053,891.473,776.14,115.333
2020062617252037,3,6500,0,0,2020-06-26 17:25:30,0.670711517333984,0.438948631286621,0.303555488586426,1.94045829772949,0.387731552124023,1.26993751525879,0.340716361999512,95.7881164550781,0.878227233886719,0.259209632873535,95.0677871704102,-59.12255859375,-59.1107788085938,-59.0957641601562,-59.1074829101562,2.5684814453125,2.55120849609375,2.55596923828125,2.5732421875,29.3739013671875,316.74853515625,21.8328857421875,34.3107299804688,31.9813154142425,77.5621948242188,0.0171642303466797,98457.953125,301.511260986328,300.921203613281,1041.85009765625,1.82976531982422,2,100,6.042,892.011,776.84,115.171
2020062617252038,3,6500,0,0,2020-06-26 17:25:30,0.461365699768066,0.403045654296875,0.14140510559082,1.33442497253418,0.400966644287109,1.16574478149414,0.348871231079102,92.2479400634766,0.408992767333984,0.270069122314453,94.2138977050781,-59.1060180664062,-59.09423828125,-59.0792236328125,-59.0910034179688,2.5738525390625,2.556640625,2.5614013671875,2.57855224609375,29.3814086914062,316.72119140625,21.6298217773438,33.93701171875,31.7847624132265,77.2158203125,0.0171661376953125,98410.546875,301.470489501953,300.867218017578,1031.173828125,1.78214836120605,2,100,6.033,892.011,776.84,115.171
2020062617252072,3,6500,0,0,2020-06-26 17:25:30,0.774739265441895,0.575193405151367,0.305193901062012,2.24269676208496,0.402234077453613,1.66505813598633,0.342498779296875,97.7979278564453,0.883469581604004,0.275136947631836,99.4421463012695,-59.1943359375,-59.1824340820312,-59.1663818359375,-59.1782836914062,2.5242919921875,2.50726318359375,2.51251220703125,2.529541015625,29.3574829101562,316.890014648438,22.857177734375,36.0930786132812,32.985152930371,79.2030639648438,0.0170373916625977,98229.0234375,301.723388671875,300.750701904297,1030.65185546875,2.05936336517334,2,100,6.06,891.043,775.579,115.464
